Scout_01=[0.0009441454574895643, 3.3218470624513575e-07, 1.9149822748961557e-10, 5.441758186032567e-11, 5.247348657743679e-21, 3.0180833296412616e-14, -1.823287325380886e-21]
Tri_06=[0.0009720299393434404, 3.7726798782466015e-07, 4.374295532474358e-10, 8.76579035617522e-11, 1.693690619930851e-20, 5.154671044503558e-14, 2.7882234240231377e-21]
LittlePonny_01=[0.0010552995977947859, 2.76457937993853e-07, 2.0190852150066967e-10, 9.707831773069083e-12, 3.931806204131701e-22, 4.112147839878887e-15, 1.7358620421806148e-22]
Gato_07=[0.0009786889532687408, 2.8800382211261126e-07, 1.2280851206327475e-10, 8.268947191014206e-11, 7.396878442259613e-21, 4.271087596887627e-14, 3.836834474736484e-21]
Peter_Pan_04=[0.0013699591363568943, 3.326349233214877e-07, 6.754504678427046e-10, 7.249977406317378e-11, 1.5936273142013346e-20, 1.1990366609466376e-14, 1.852616989886767e-21]
Gato_06=[0.000975362903691131, 2.2709385086775401e-07, 2.1694132767965404e-10, 3.19176964043295e-11, 9.751214130244204e-22, 1.048511397889269e-14, 2.4704578304487045e-21]
Vader_01=[0.0007906845189589741, 8.455062407956135e-08, 2.1776433216340066e-10, 1.8706101541977944e-11, 1.1551421266124233e-21, 5.4043273271715216e-15, -3.0173861833515754e-22]
Tri_07=[0.001099687998185612, 6.308853734632341e-07, 4.928919763266319e-10, 7.181659977251898e-11, 8.718180114110129e-21, 1.862590531108296e-14, -1.0322887748487725e-20]
Rata_02=[0.0012554779755564295, 8.968840470069185e-07, 6.648707152739948e-11, 2.3723910535169015e-10, 2.979008147640979e-20, 2.2323379067272183e-13, 5.585649409718726e-22]
Huevo_02=[0.0006951219250989059, 8.955495992205543e-08, 5.635658360253076e-12, 4.218269409973589e-13, 6.503899069391816e-25, 1.2623481123398351e-16, -1.0990259726456887e-28]
Jaguar_01=[0.0012463640062348532, 6.475660055357793e-07, 7.682135217458379e-11, 1.4172861523588678e-10, 1.3723545387374776e-20, 9.253019520549325e-14, -5.510646113037002e-21]
Globo_04=[0.0006378163701856335, 1.1538228230833141e-08, 1.5003867141135262e-12, 2.895627214054376e-14, 6.925324468323055e-28, -2.5690467631112236e-18, -5.9956691956265014e-27]
Globo_06=[0.0006439379934245935, 1.756897348568472e-08, 1.7868440958508782e-12, 3.783161640167955e-15, -1.824553127357268e-28, -1.568521468032274e-19, -2.519129681815656e-28]
Arbol_08=[0.0007912416690370185, 1.4515313429752687e-07, 3.563750543677097e-11, 4.165621815828325e-12, -5.074209934250431e-23, -1.5750532351980446e-15, 1.115804803840771e-24]
Tri_05=[0.0011802587452468857, 8.176482979858277e-07, 5.533633320510489e-10, 1.0726914415438393e-10, 2.07506545448705e-20, 4.895294567031569e-14, -1.5888125875990213e-20]
Gato_04=[0.0008581211128757694, 2.7851307659509916e-07, 5.975849133956374e-11, 1.2506387752105395e-11, 2.984326756746834e-22, 5.270777489417954e-15, 1.6683154776421053e-22]
Gato_05=[0.001292995985035788, 7.177078077951085e-07, 6.699404550008703e-11, 3.669264135626889e-12, -4.571179138105432e-23, -3.0345333937991216e-15, 3.4928699118125373e-23]
Bebe_01=[0.00099174250878151, 2.0796046406135288e-07, 3.324742725958949e-10, 2.71974910172073e-12, 8.151715316629281e-23, 1.0506704855116213e-15, 6.61042201910762e-24]
Tri_10=[0.000754736576120403, 6.923373650555634e-12, 2.752145917438393e-10, 9.309357170841866e-16, -4.702886652966381e-28, -2.4480500091256385e-21, 2.9465608916158633e-29]
Tri_04=[0.0007623361034542059, 1.1808593566212739e-08, 2.7876262138753635e-10, 1.229301097362558e-12, -2.2751962087355373e-23, -1.3356798551293628e-16, -4.523504987802169e-25]
Rata_01=[0.0010131250412424083, 3.5850638203010006e-07, 9.047396557045708e-11, 1.8349900270502107e-11, -1.9382324585842386e-22, -9.117513668725888e-15, -7.221144018770221e-22]
Huevo_01=[0.000655765516888386, 3.863722624827295e-08, 2.435159076649918e-12, 7.194208880389306e-14, 3.011123817050401e-26, 1.4140629450882408e-17, 2.0041240913387923e-28]
Yoda_01=[0.000898418827904801, 2.1073906912102516e-07, 2.4422144666619888e-11, 9.031808248057223e-12, 1.3402854745114418e-22, 3.927154706152187e-15, 5.434013343443016e-24]
Arbol_09=[0.000746137835422071, 8.130945817406883e-10, 3.5845137226733e-11, 1.5479764005556115e-11, 3.2432541472409363e-22, -3.361212918517251e-16, 1.666544729190304e-22]
